"","INDREP_red","iris","libcom17","lib_com16","lib_dep","REG","reg16","lib_reg","lib_reg16","LIB_EPCI16","BAT_red","CODEPOSTAL_red","CODSEGPATRIM_red","COMPLGEO_red","COMPLIDENT_red","construct_red","CONV_red","COULOIR_red","CUS_red","DATCONV_red","DEP","DEPCOM_red","depcom_red16","DPEDATE_red","DPEENERGIE_red","DPESERRE_red","DROIT_red","ENTREE_red","EPCI16","ESC_red","ETAGE_red","finan_red","IMMEU_red","LIBSEGPATRIM_red","LIEUDIT_red","locat_red","nbpiece_red","NOMVOIE_red","NUMAPPT_red","NUMBOITE_red","NUMCONV_red","NUMVOIE_red","origine_red","patrimoine_red","QPV_red","SRU_ALINEA_red","SRU_EXPIR_red","surfhab_red","TYPECONST_red","TYPVOIE_red","x","y"
"21107",NA,"0405","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","1",44000,7,"",NA,1986,1,NA,NA,"05/12/1984",44,44109,NA,"10/2010","D","E",1,TRUE,244400404,2,"1",12,"1","AGENCE FEYDER",NA,"1986",4,"COUR DES FRANCS TIREURS","7","","4484069A","5",1,"1986","2",1,2019,88,"C","COUR",354717.4,6690461.4
"21108",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"0",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","6","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21109",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","8","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21110",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","9","","448724A","2",1,"1987","2",1,2025,50,"C","ALLEE",352306.9,6689224.1
"21111",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","10","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21112",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","11","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21113",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","12","","448724A","2",1,"1987","2",1,2025,57,"C","ALLEE",352306.9,6689224.1
"21114",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","13","","448724A","2",1,"1987","2",1,2025,55,"C","ALLEE",352306.9,6689224.1
"21115",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","14","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21116",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","15","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21117",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","16","","448724A","2",1,"1987","2",1,2025,50,"C","ALLEE",352306.9,6689224.1
"21118",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","17","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21119",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","18","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21120",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","19","","448724A","2",1,"1987","2",1,2025,57,"C","ALLEE",352306.9,6689224.1
"21121",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","20","","448724A","2",1,"1987","2",1,2025,55,"C","ALLEE",352306.9,6689224.1
"21122",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","21","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21123",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"3",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","23","","448724A","2",1,"1987","2",1,2025,50,"C","ALLEE",352306.9,6689224.1
"21124",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"3",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","24","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21125",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"3",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","25","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21126",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"3",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","26","","448724A","2",1,"1987","2",1,2025,57,"C","ALLEE",352306.9,6689224.1
"21127",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"3",12,"2","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","27","","448724A","2",1,"1987","2",1,2025,55,"C","ALLEE",352306.9,6689224.1
"21128",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","2",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"3",12,"2","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","28","","448724A","2",1,"1987","2",1,2025,34,"C","ALLEE",352306.9,6689224.1
"21129",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"0",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","1","","448724A","1",1,"1987","2",1,2025,54,"C","ALLEE",352291,6689252.1
"21130",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"0",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","2","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21131",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"0",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","3","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21132",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"0",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","4","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21133",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"0",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","5","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21134",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"0",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","6","","448724A","1",1,"1987","2",1,2025,50,"C","ALLEE",352291,6689252.1
"21135",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","7","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21136",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","8","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21137",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","9","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21138",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","10","","448724A","1",1,"1987","2",1,2025,51,"C","ALLEE",352291,6689252.1
"21139",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","11","","448724A","1",1,"1987","2",1,2025,56,"C","ALLEE",352291,6689252.1
"21140",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","12","","448724A","1",1,"1987","2",1,2025,57,"C","ALLEE",352291,6689252.1
"21141",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"1",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","13","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21142",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","14","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21143",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","15","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21144",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","16","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21145",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","17","","448724A","1",1,"1987","2",1,2025,51,"C","ALLEE",352291,6689252.1
"21146",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","18","","448724A","1",1,"1987","2",1,2025,56,"C","ALLEE",352291,6689252.1
"21147",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","19","","448724A","1",1,"1987","2",1,2025,57,"C","ALLEE",352291,6689252.1
"21148",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"2",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","20","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21149",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","21","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21150",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","22","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21151",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","23","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21152",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","24","","448724A","1",1,"1987","2",1,2025,51,"C","ALLEE",352291,6689252.1
"21153",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","25","","448724A","1",1,"1987","2",1,2025,56,"C","ALLEE",352291,6689252.1
"21154",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","26","","448724A","1",1,"1987","2",1,2025,57,"C","ALLEE",352291,6689252.1
"21155",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","C",1,NA,244400404,1,"3",12,"3","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","27","","448724A","1",1,"1987","2",1,2025,34,"C","ALLEE",352291,6689252.1
"21156",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"0",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","1","","448724A","3",1,"1987","2",1,2025,33,"C","ALLEE",352277.8,6689247.4
"21157",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"0",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","2","","448724A","3",1,"1987","2",1,2025,33,"C","ALLEE",352277.8,6689247.4
"21158",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"0",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","3","","448724A","3",1,"1987","2",1,2025,36,"C","ALLEE",352277.8,6689247.4
"21159",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"0",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","4","","448724A","3",1,"1987","2",1,2025,33,"C","ALLEE",352277.8,6689247.4
"21160",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"0",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","5","","448724A","3",1,"1987","2",1,2025,34,"C","ALLEE",352277.8,6689247.4
"21161",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","6","","448724A","3",1,"1987","2",1,2025,33,"C","ALLEE",352277.8,6689247.4
"21162",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","7","","448724A","3",1,"1987","2",1,2025,36,"C","ALLEE",352277.8,6689247.4
"21163",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","8","","448724A","3",1,"1987","2",1,2025,36,"C","ALLEE",352277.8,6689247.4
"21164",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","9","","448724A","3",1,"1987","2",1,2025,34,"C","ALLEE",352277.8,6689247.4
"21165",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","10","","448724A","3",1,"1987","2",1,2025,34,"C","ALLEE",352277.8,6689247.4
"21166",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"1",12,"4","AGENCE WATTEAU",NA,"1987",2,"ALLEE PROFESSEUR JULES POUMIER","11","","448724A","3",1,"1987","2",1,2025,51,"C","ALLEE",352277.8,6689247.4
"21167",NA,"0301","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44100,6,"",NA,1987,1,NA,NA,"19/06/1987",44,44109,NA,"09/2010","D","B",1,NA,244400404,1,"2",12,"4","AGENCE WATTEAU",NA,"1987",1,"ALLEE PROFESSEUR JULES POUMIER","12","","448724A","3",1,"1987","2",1,2025,33,"C","ALLEE",352277.8,6689247.4
